relative_path,patient_id,task_guess,channel_index,channel_name,channel_type,modality_guess,is_lfp_guess,is_eeg_guess,is_force_guess,is_accelerometer_guess,is_marker_like_guess,is_cz_or_fz_guess,notes
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,14,R6,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,15,R7,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,16,Fz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,17,Cz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,18,Pz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,19,Oz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,20,C3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,21,C4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,22,PC3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,23,PC4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,24,Lgt,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,25,FrcL,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,26,FrcR,LFP_BI,force_pressure,true,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,27,L01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,28,L12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,29,L23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,30,R01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,31,R12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,32,R23,EEG_BI,EEG,true,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Sitting.mat,MSA02,StepSitting,33,CzFz,,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,0,L0,LFP_MO,PPN_LFP,true,false,false,false,false,false,ChannelType_count_33_vs_data_channels_34
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,1,L1,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,2,L2,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,3,L3,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,4,L4,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,5,L5,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,6,L6,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,7,L7,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,8,R0,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,9,R1,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,10,R2,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,11,R3,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,12,R4,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,13,R5,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,14,R6,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,15,R7,LFP_MO,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,16,Fz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,17,Cz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,18,Pz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,19,Oz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,20,C3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,21,C4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,22,PC3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,23,PC4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,24,Lgt,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,25,FrcL,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,26,FrcR,LFP_BI,force_pressure,true,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,27,L01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,28,L12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,29,L23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,30,R01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,31,R12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,32,R23,EEG_BI,EEG,true,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA02/PPN_Sub02_Stepping_Standing.mat,MSA02,StepStanding,33,CzFz,,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,0,L0,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,1,L1,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,2,L2,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,3,L3,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,4,L4,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,5,L5,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,6,L6,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,7,L7,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,8,R0,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,9,R1,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,10,R2,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,11,R3,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,12,R4,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,13,R5,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,14,R6,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,15,R7,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,16,Cz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,17,Fz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,18,C3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,19,C4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,20,Pz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,21,Oz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,22,LLeg,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,23,RLeg,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,24,FrcL,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,25,FrcR,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,26,Ligh,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,27,L01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,28,L12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,29,L23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,30,R01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,31,R12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,32,R23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_Rest.mat,MSA03,RestSitting,33,CzFz,EEG_BI,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,0,L0,LFP_MOL,PPN_LFP,true,false,false,false,false,false,duplicate_channel_names:Ligh
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,1,L1,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,2,L2,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,3,L3,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,4,L4,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,5,L5,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,6,L6,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,7,L7,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,8,R0,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,9,R1,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,10,R2,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,11,R3,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,12,R4,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,13,R5,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,14,R6,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,15,R7,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,16,Cz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,17,Fz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,18,C3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,19,C4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,20,Pz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,21,Oz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,22,LLeg,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,23,RLeg,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,24,FrcL,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,25,FrcR,FRC,force_pressure,false,false,true,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,26,Ligh,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,27,Ligh,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,28,L01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,29,L12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,30,L23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,31,R01,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,32,R12,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,33,R23,LFP_BI,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA03/PPN_MSA_Patient_JR_StepSitting.mat,MSA03,StepSitting,34,CzFz,EEG_BI,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,0,L0,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,1,L1,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,2,L2,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,3,L3,LFP_MOL,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,4,R0,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,5,R1,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,6,R2,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,7,R3,LFP_MOR,PPN_LFP,true,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,8,Fz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,9,Cz,EEG,EEG,false,true,false,false,false,true,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,10,Pz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,11,Oz,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,12,C3,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,13,C4,EEG,EEG,false,true,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,14,Ligh,NA,unknown,false,false,false,false,false,false,
Data_Code_PPN_JNeurosci_2021/PreprocessedData&Code/MSA04/PPN_Rest_08102019.mat,MSA04,RestSitting,15,AccX,NA,accelerometer,false,false,false,true,false,false,
